regime_mode,daily_ma_len,daily_rsi_len,daily_rsi_bull_min,daily_rsi_bear_max,z_window,z_long_entry,z_short_entry,h1_rsi_len,h1_rsi_long_max,h1_rsi_short_min,atr_len,stop_atr_mult,tp_atr_mult,max_hold_bars,min_reentry_gap_bars,use_vwap_filter,vwap_buffer_atr,n_trades,win_rate,avg_win_points,avg_loss_points,profit_factor,expectancy_points,median_hold_hours,mean_hold_hours,pct_stop,pct_target,pct_reverse,total_points,max_drawdown_points,run_id,n_trades_per_year,avg_win_to_avg_loss_abs,dist_trade_freq,dist_win_rate,dist_hold,dist_payoff,dist_stop,behavior_similarity_score
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,36,8,True,0.1,444,0.5990990990990991,163.97765033060244,-104.76402740675688,2.3390209292911632,56.23886961607552,10.0,14.95045045045045,0.38513513513513514,0.5743243243243243,0.0,24970.05810953753,-667.2455447929187,168,69.54159519725557,1.5652094940369436,27.458404802744425,0.1250990990990991,13.5,0.5147905059630564,0.06513513513513514,11.075212175967048
both,100,10,52,48,36,-1.5,1.5,10,38,62,14,2.0,2.8,36,4,False,0.1,387,0.599483204134367,162.4672730864752,-103.97153449100176,2.338878836813361,55.75405558128416,11.0,14.503875968992247,0.3798449612403101,0.5788113695090439,0.0,21576.81950995697,-520.6093675403044,485,60.613957975986274,1.562613015974444,36.386042024013726,0.12548320413436698,12.5,0.517386984025556,0.05984496124031008,12.225324055185048
both,100,10,52,48,36,-1.5,1.5,10,38,62,14,2.0,2.8,36,4,True,0.1,387,0.599483204134367,162.4672730864752,-103.97153449100176,2.338878836813361,55.75405558128416,11.0,14.503875968992247,0.3798449612403101,0.5788113695090439,0.0,21576.81950995697,-520.6093675403044,486,60.613957975986274,1.562613015974444,36.386042024013726,0.12548320413436698,12.5,0.517386984025556,0.05984496124031008,12.225324055185048
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.0,3.2,24,8,False,0.1,378,0.5714285714285714,177.7034367807942,-101.34902478156846,2.3378411012674647,58.109524682638764,11.0,14.748677248677248,0.3941798941798942,0.48677248677248675,0.0,21965.400330037453,-779.0857299639974,395,59.20433104631218,1.7533808259505985,37.79566895368782,0.09742857142857142,12.5,0.32661917404940155,0.07417989417989418,11.494686764395391
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.0,3.2,24,8,True,0.1,378,0.5714285714285714,177.7034367807942,-101.34902478156846,2.3378411012674647,58.109524682638764,11.0,14.748677248677248,0.3941798941798942,0.48677248677248675,0.0,21965.400330037453,-779.0857299639974,396,59.20433104631218,1.7533808259505985,37.79566895368782,0.09742857142857142,12.5,0.32661917404940155,0.07417989417989418,11.494686764395391
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,8,False,0.1,498,0.6024096385542169,151.356057880153,-98.09627845755129,2.3377783951682725,52.17621331215008,11.0,14.19277108433735,0.35542168674698793,0.5301204819277109,0.0,25983.75422945074,-852.2783116007922,131,77.99935677530017,1.54293374081106,19.00064322469983,0.12840963855421694,12.5,0.5370662591889401,0.035421686746987924,9.25645489689036
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.0,2.8,24,8,True,0.1,498,0.6024096385542169,151.356057880153,-98.09627845755129,2.3377783951682725,52.17621331215008,11.0,14.19277108433735,0.35542168674698793,0.5301204819277109,0.0,25983.75422945074,-852.2783116007922,132,77.99935677530017,1.54293374081106,19.00064322469983,0.12840963855421694,12.5,0.5370662591889401,0.035421686746987924,9.25645489689036
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.0,3.2,24,8,False,0.1,394,0.5710659898477157,174.77728549734286,-99.61675424023112,2.335868640411767,57.080349670820006,11.0,14.84010152284264,0.39593908629441626,0.48984771573604063,0.0,22489.65777030308,-686.8818181462593,299,61.71033447684391,1.7544968899092828,35.28966552315609,0.09706598984771575,12.5,0.3255031100907173,0.07593908629441626,11.142812236633564
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.0,3.2,24,8,True,0.1,394,0.5710659898477157,174.77728549734286,-99.61675424023112,2.335868640411767,57.080349670820006,11.0,14.84010152284264,0.39593908629441626,0.48984771573604063,0.0,22489.65777030308,-686.8818181462593,300,61.71033447684391,1.7544968899092828,35.28966552315609,0.09706598984771575,12.5,0.3255031100907173,0.07593908629441626,11.142812236633564
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.2,3.2,24,4,False,0.1,469,0.5948827292110874,171.02880610717432,-107.54191681142585,2.335296849270371,58.17499511669666,15.0,17.17910447761194,0.3624733475479744,0.4968017057569296,0.0,27284.07270973073,-905.8762959557444,249,73.4572255574614,1.5903455245927258,23.5427744425386,0.12088272921108745,8.5,0.48965447540727425,0.04247334754797438,9.362328365487485
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.2,3.2,24,4,True,0.1,469,0.5948827292110874,171.02880610717432,-107.54191681142585,2.335296849270371,58.17499511669666,15.0,17.17910447761194,0.3624733475479744,0.4968017057569296,0.0,27284.07270973073,-905.8762959557444,250,73.4572255574614,1.5903455245927258,23.5427744425386,0.12088272921108745,8.5,0.48965447540727425,0.04247334754797438,9.362328365487485
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,4,False,0.1,536,0.6007462686567164,165.82416733505548,-106.97811301771027,2.332356808797786,56.90683898525722,14.0,16.794776119402986,0.35074626865671643,0.48880597014925375,0.0,30502.065696097867,-833.3446411554032,153,83.95111492281303,1.5500756431140565,13.048885077186966,0.12674626865671645,9.5,0.5299243568859435,0.030746268656716425,7.911918756947505
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,4,True,0.1,536,0.6007462686567164,165.82416733505548,-106.97811301771027,2.332356808797786,56.90683898525722,14.0,16.794776119402986,0.35074626865671643,0.48880597014925375,0.0,30502.065696097867,-833.3446411554032,154,83.95111492281303,1.5500756431140565,13.048885077186966,0.12674626865671645,9.5,0.5299243568859435,0.030746268656716425,7.911918756947505
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,4,True,0.1,512,0.57421875,167.91641486283044,-97.17050850247985,2.3305021854846983,55.04737327369442,13.0,16.056640625,0.3828125,0.478515625,0.0,28184.255116131542,-1008.5936343889298,106,80.19210977701543,1.728059443658722,16.807890222984568,0.10021875000000002,10.5,0.3519405563412781,0.0628125,8.06360048064216
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.2,2.8,24,8,False,0.1,378,0.6243386243386243,156.4734556177633,-111.58735787381059,2.3305012367783813,55.7733616606112,10.5,14.08994708994709,0.3386243386243386,0.5634920634920635,0.0,21082.330707711033,-854.3943029603979,403,59.20433104631218,1.4022507441632637,37.79566895368782,0.15033862433862433,13.0,0.6777492558367364,0.0186243386243386,12.72073199774101
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.2,2.8,24,8,True,0.1,378,0.6243386243386243,156.4734556177633,-111.58735787381059,2.3305012367783813,55.7733616606112,10.5,14.08994708994709,0.3386243386243386,0.5634920634920635,0.0,21082.330707711033,-854.3943029603979,404,59.20433104631218,1.4022507441632637,37.79566895368782,0.15033862433862433,13.0,0.6777492558367364,0.0186243386243386,12.72073199774101
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.0,3.2,24,4,False,0.1,512,0.57421875,167.91641486283044,-97.17570492845451,2.3303775629558516,55.045160732947394,13.0,16.095703125,0.3828125,0.478515625,0.0,28183.122295269066,-1008.5936343889298,105,80.19210977701543,1.7279670364774682,16.807890222984568,0.10021875000000002,10.5,0.3520329635225319,0.0628125,8.063923905776548
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,3.2,24,4,False,0.1,480,0.56875,172.08264433345633,-97.45099943433249,2.3288583567962338,55.846260458597406,13.0,16.19375,0.38958333333333334,0.475,0.0,26806.205020126756,-1008.5936343889298,233,75.18010291595198,1.765837655153188,21.819897084048023,0.09475,10.5,0.31416234484681205,0.06958333333333333,8.709219436237712
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,3.2,24,4,True,0.1,480,0.56875,172.08264433345633,-97.45099943433249,2.3288583567962338,55.846260458597406,13.0,16.19375,0.38958333333333334,0.475,0.0,26806.205020126756,-1008.5936343889298,234,75.18010291595198,1.765837655153188,21.819897084048023,0.09475,10.5,0.31416234484681205,0.06958333333333333,8.709219436237712
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.2,2.8,36,8,False,0.1,373,0.6193029490616622,163.67407205384544,-114.36390605653774,2.3281692174227504,57.825833738364445,10.0,15.332439678284182,0.35924932975871315,0.5871313672922251,0.0,21569.035984409937,-807.391529875873,407,58.421204974271014,1.4311689561646344,38.578795025728986,0.1453029490616622,13.5,0.6488310438353657,0.03924932975871315,13.098773483690636
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.2,2.8,36,8,True,0.1,373,0.6193029490616622,163.67407205384544,-114.36390605653774,2.3281692174227504,57.825833738364445,10.0,15.332439678284182,0.35924932975871315,0.5871313672922251,0.0,21569.035984409937,-807.391529875873,408,58.421204974271014,1.4311689561646344,38.578795025728986,0.1453029490616622,13.5,0.6488310438353657,0.03924932975871315,13.098773483690636
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,3.2,24,4,True,0.1,522,0.6015325670498084,167.26154682793845,-108.51659369608849,2.3268386497015885,57.37293910955222,14.0,16.522988505747126,0.3505747126436782,0.5,0.0,29948.67421518626,-833.3446411554032,58,81.75836192109777,1.5413453475730268,15.241638078902227,0.12753256704980842,9.5,0.5386546524269733,0.03057471264367817,8.283682589199472
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,3.2,24,4,False,0.1,522,0.6015325670498084,167.26154682793845,-108.52258457564969,2.3267101989264507,57.370551939152364,14.0,16.561302681992338,0.3505747126436782,0.5,0.0,29947.428112237532,-833.3446411554032,57,81.75836192109777,1.5412602591614706,15.241638078902227,0.12753256704980842,9.5,0.5387397408385295,0.03057471264367817,8.283980398639919
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,2.8,36,8,True,0.1,480,0.6041666666666666,159.43126263888388,-104.72432907595652,2.3236477678931524,54.869674251759534,11.0,14.770833333333334,0.37916666666666665,0.5791666666666667,0.0,26337.443640844576,-667.2455447929187,40,75.18010291595198,1.5223899168955137,21.819897084048023,0.13016666666666665,12.5,0.5576100831044863,0.059166666666666645,10.261286520139572
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,2.8,36,8,False,0.1,480,0.6041666666666666,159.43126263888388,-104.73029129102223,2.323515484409947,54.86731420829604,11.0,14.8125,0.37916666666666665,0.5791666666666667,0.0,26336.310819982096,-667.2455447929187,39,75.18010291595198,1.5223032484065169,21.819897084048023,0.13016666666666665,12.5,0.5576967515934832,0.059166666666666645,10.26158985985106
both,100,10,52,48,36,-1.25,1.25,7,38,62,14,2.0,3.2,24,4,False,0.1,457,0.5754923413566739,173.7091598370731,-101.40891832390986,2.3222051720569636,56.919428626502636,12.0,15.741794310722101,0.3851203501094092,0.487964989059081,0.0,26012.178882311706,-477.7496988017356,265,71.5777229845626,1.7129574272967718,25.422277015437402,0.10149234135667395,11.5,0.36704257270322826,0.0651203501094092,9.580244386098572
both,100,10,52,48,36,-1.25,1.25,7,38,62,14,2.0,3.2,24,4,True,0.1,457,0.5754923413566739,173.7091598370731,-101.40891832390986,2.3222051720569636,56.919428626502636,12.0,15.741794310722101,0.3851203501094092,0.487964989059081,0.0,26012.178882311706,-477.7496988017356,266,71.5777229845626,1.7129574272967718,25.422277015437402,0.10149234135667395,11.5,0.36704257270322826,0.0651203501094092,9.580244386098572
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,2.8,24,4,True,0.1,546,0.6043956043956044,152.3492352206159,-100.27863090119943,2.3210904849790137,52.40854093066697,11.0,14.34981684981685,0.358974358974359,0.5347985347985348,0.0,28615.06334814417,-843.4289101311697,34,85.51736706689536,1.519259226531718,11.48263293310464,0.13039560439560438,12.5,0.5607407734682821,0.03897435897435897,8.32238691450395
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,2.8,24,4,False,0.1,546,0.6043956043956044,152.3492352206159,-100.28387544222942,2.3209690990211107,52.406466167182586,11.0,14.386446886446887,0.358974358974359,0.5347985347985348,0.0,28613.930527281693,-843.4289101311697,33,85.51736706689536,1.519179773904727,11.48263293310464,0.13039560439560438,12.5,0.560820226095273,0.03897435897435897,8.322664998698418
both,100,10,52,48,24,-1.5,1.5,7,38,62,14,2.0,3.2,24,8,False,0.1,466,0.5686695278969958,168.38795049174118,-95.79073430826968,2.3175938250505905,54.43963365740174,13.0,15.67167381974249,0.388412017167382,0.4742489270386266,0.0,25368.869284349214,-832.3657733051787,203,72.9873499142367,1.7578730522081836,24.012650085763298,0.09466952789699579,10.5,0.3221269477918165,0.06841201716738199,9.040972731423409
both,100,10,52,48,24,-1.5,1.5,7,38,62,14,2.0,3.2,24,8,True,0.1,466,0.5686695278969958,168.38795049174118,-95.79073430826968,2.3175938250505905,54.43963365740174,13.0,15.67167381974249,0.388412017167382,0.4742489270386266,0.0,25368.869284349214,-832.3657733051787,204,72.9873499142367,1.7578730522081836,24.012650085763298,0.09466952789699579,10.5,0.3221269477918165,0.06841201716738199,9.040972731423409
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.0,2.8,24,4,False,0.1,422,0.6042654028436019,156.47565305407963,-103.18412366638074,2.3155683345867444,53.71929591588797,11.0,14.123222748815166,0.36018957345971564,0.5402843601895735,0.0,22669.54287650472,-528.3033410223325,385,66.09584048027445,1.5164702426509267,30.904159519725553,0.13026540284360189,12.5,0.5635297573490734,0.04018957345971563,11.26707760474694
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.0,2.8,24,4,True,0.1,422,0.6042654028436019,156.47565305407963,-103.18412366638074,2.3155683345867444,53.71929591588797,11.0,14.123222748815166,0.36018957345971564,0.5402843601895735,0.0,22669.54287650472,-528.3033410223325,386,66.09584048027445,1.5164702426509267,30.904159519725553,0.13026540284360189,12.5,0.5635297573490734,0.04018957345971563,11.26707760474694
both,100,10,52,48,36,-1.5,1.25,10,38,62,14,2.0,2.8,24,8,False,0.1,368,0.592391304347826,158.45786111717592,-99.45447999599551,2.3155527181839197,53.33054816343757,10.0,13.529891304347826,0.37771739130434784,0.529891304347826,0.0,19625.641724145025,-618.0831130933348,419,57.63807890222984,1.5932702189338896,39.36192109777016,0.11839130434782608,13.5,0.4867297810661104,0.05771739130434783,12.480016311440387
both,100,10,52,48,36,-1.5,1.25,10,38,62,14,2.0,2.8,24,8,True,0.1,368,0.592391304347826,158.45786111717592,-99.45447999599551,2.3155527181839197,53.33054816343757,10.0,13.529891304347826,0.37771739130434784,0.529891304347826,0.0,19625.641724145025,-618.0831130933348,420,57.63807890222984,1.5932702189338896,39.36192109777016,0.11839130434782608,13.5,0.4867297810661104,0.05771739130434783,12.480016311440387
both,100,10,52,48,36,-1.5,1.25,10,38,62,14,2.0,3.2,36,8,False,0.1,359,0.5515320334261838,189.85100195076143,-100.84770661487426,2.3151875662178267,59.48194323469641,11.0,16.025069637883007,0.42618384401114207,0.5125348189415042,0.0,21354.01762125601,-621.4304280656052,431,56.228451972555746,1.8825515058639903,40.771548027444254,0.07753203342618387,12.5,0.19744849413600973,0.10618384401114206,11.73111948233919
both,100,10,52,48,36,-1.5,1.25,10,38,62,14,2.0,3.2,36,8,True,0.1,359,0.5515320334261838,189.85100195076143,-100.84770661487426,2.3151875662178267,59.48194323469641,11.0,16.025069637883007,0.42618384401114207,0.5125348189415042,0.0,21354.01762125601,-621.4304280656052,432,56.228451972555746,1.8825515058639903,40.771548027444254,0.07753203342618387,12.5,0.19744849413600973,0.10618384401114206,11.73111948233919
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,3.2,36,8,False,0.1,418,0.569377990430622,180.5420031107868,-103.23569402539383,2.3123460428219387,58.34108089903438,12.5,17.507177033492823,0.4138755980861244,0.5263157894736842,0.0,24386.57181579637,-854.1602690506788,239,65.46933962264151,1.7488331416300376,31.530660377358487,0.095377990430622,11.0,0.3311668583699625,0.09387559808612439,10.77375483123357
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,3.2,36,8,True,0.1,418,0.569377990430622,180.5420031107868,-103.23569402539383,2.3123460428219387,58.34108089903438,12.5,17.507177033492823,0.4138755980861244,0.5263157894736842,0.0,24386.57181579637,-854.1602690506788,240,65.46933962264151,1.7488331416300376,31.530660377358487,0.095377990430622,11.0,0.3311668583699625,0.09387559808612439,10.77375483123357
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.0,2.8,36,4,False,0.1,436,0.5963302752293578,164.103121816199,-104.8429481980436,2.3122686884143593,55.5377357554038,11.0,15.493119266055047,0.3830275229357798,0.5688073394495413,0.0,24214.45278935606,-540.1192426357957,293,68.28859348198971,1.5652280352343355,28.711406518010293,0.1223302752293578,12.5,0.5147719647656646,0.06302752293577979,11.06556881768412
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.0,2.8,36,4,True,0.1,436,0.5963302752293578,164.103121816199,-104.8429481980436,2.3122686884143593,55.5377357554038,11.0,15.493119266055047,0.3830275229357798,0.5688073394495413,0.0,24214.45278935606,-540.1192426357957,294,68.28859348198971,1.5652280352343355,28.711406518010293,0.1223302752293578,12.5,0.5147719647656646,0.06302752293577979,11.06556881768412
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.2,2.8,24,8,False,0.1,393,0.6208651399491094,153.53620120097983,-108.73714398586569,2.3122587259885976,54.09923317848626,11.0,14.26972010178117,0.34096692111959287,0.55470737913486,0.0,21260.9986391451,-753.6199999608853,307,61.553709262435675,1.411994058083201,35.446290737564325,0.14686513994910944,12.5,0.668005941916799,0.020966921119592863,12.26160562871749
both,100,10,52,48,36,-1.25,1.25,10,38,62,14,2.2,2.8,24,8,True,0.1,393,0.6208651399491094,153.53620120097983,-108.73714398586569,2.3122587259885976,54.09923317848626,11.0,14.26972010178117,0.34096692111959287,0.55470737913486,0.0,21260.9986391451,-753.6199999608853,308,61.553709262435675,1.411994058083201,35.446290737564325,0.14686513994910944,12.5,0.668005941916799,0.020966921119592863,12.26160562871749
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,2.8,24,8,True,0.1,485,0.6329896907216495,148.3151148786845,-110.72850336590194,2.3101722125811732,53.24343643015588,11.0,13.936082474226804,0.32989690721649484,0.5670103092783505,0.0,25823.0666686256,-833.3446411554032,52,75.96322898799313,1.3394483838418527,21.036771012006866,0.15898969072164948,12.5,0.7405516161581474,0.009896907216494832,10.375178267117432
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,2.8,24,8,False,0.1,485,0.6329896907216495,148.3151148786845,-110.73550394426556,2.310026166001426,53.24086714572552,11.0,13.977319587628866,0.32989690721649484,0.5670103092783505,0.0,25821.820565676877,-833.3446411554032,51,75.96322898799313,1.339363705368905,21.036771012006866,0.15898969072164948,12.5,0.7406362946310951,0.009896907216494832,10.37547464177275
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,4,False,0.1,512,0.59765625,155.86876406531718,-100.34015901909669,2.3074830148181107,52.78470516807254,11.0,14.46875,0.365234375,0.52734375,0.0,27025.76904605314,-843.4289101311697,161,80.19210977701543,1.553403598210885,16.807890222984568,0.12365625000000002,12.5,0.5265964017891152,0.04523437499999999,8.992083439709589
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,2.8,24,4,True,0.1,512,0.59765625,155.86876406531718,-100.34015901909669,2.3074830148181107,52.78470516807254,11.0,14.46875,0.365234375,0.52734375,0.0,27025.76904605314,-843.4289101311697,162,80.19210977701543,1.553403598210885,16.807890222984568,0.12365625000000002,12.5,0.5265964017891152,0.04523437499999999,8.992083439709589
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,4,True,0.1,501,0.5948103792415169,167.6820723359221,-106.68211660536367,2.3073593395175913,56.512550669093734,14.0,16.936127744510976,0.3592814371257485,0.49700598802395207,0.0,28312.78788521596,-905.8762959557444,122,78.46923241852487,1.5717917648391644,18.530767581475132,0.12081037924151694,9.5,0.5082082351608357,0.0392814371257485,8.710180287629504
both,100,10,52,48,24,-1.25,1.5,10,38,62,14,2.2,3.2,24,4,False,0.1,501,0.5948103792415169,167.6820723359221,-106.68825504353475,2.307226582799072,56.51006343765914,14.0,16.976047904191617,0.3592814371257485,0.49700598802395207,0.0,28311.54178226723,-905.8762959557444,121,78.46923241852487,1.5717013298933278,18.530767581475132,0.12081037924151694,9.5,0.5082986701066723,0.0392814371257485,8.710496809939931
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,4,False,0.1,491,0.5682281059063137,181.91278278649287,-103.83385863122774,2.3056456721944185,58.53541419065424,13.0,17.867617107942973,0.4073319755600815,0.5193482688391039,0.0,28740.88836761123,-737.021948727448,173,76.90298027444254,1.7519601523484472,20.09701972555746,0.0942281059063137,10.5,0.3280398476515529,0.08733197556008149,8.843894054941957
both,100,10,52,48,24,-1.5,1.25,10,38,62,14,2.0,3.2,36,4,True,0.1,491,0.5682281059063137,181.91278278649287,-103.83385863122774,2.3056456721944185,58.53541419065424,13.0,17.867617107942973,0.4073319755600815,0.5193482688391039,0.0,28740.88836761123,-737.021948727448,174,76.90298027444254,1.7519601523484472,20.09701972555746,0.0942281059063137,10.5,0.3280398476515529,0.08733197556008149,8.843894054941957
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,3.2,36,4,True,0.1,524,0.5725190839694656,178.27288081383574,-103.60872376035933,2.3044229660695708,57.77387427830198,13.0,17.765267175572518,0.4026717557251908,0.5248091603053435,0.0,30273.510121830237,-737.021948727448,46,82.07161234991423,1.7206358146652792,14.928387650085767,0.09851908396946563,10.5,0.3593641853347209,0.08267175572519081,8.170849590077516
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.0,3.2,36,4,False,0.1,524,0.5725190839694656,178.27288081383574,-103.61378099635252,2.304310490579771,57.771712406427014,13.0,17.803435114503817,0.4026717557251908,0.5248091603053435,0.0,30272.377300967757,-737.021948727448,45,82.07161234991423,1.7205518329662288,14.928387650085767,0.09851908396946563,10.5,0.35944816703377125,0.08267175572519081,8.171143526024194
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,8,False,0.1,483,0.5921325051759835,166.9028831703972,-105.20548151676182,2.303166195037986,55.91872614478575,13.0,16.091097308488614,0.3581780538302277,0.4927536231884058,0.0,27008.744727931517,-924.6236623088225,155,75.64997855917667,1.5864466448338574,21.350021440823326,0.1181325051759835,10.5,0.4935533551661426,0.03817805383022771,9.106151139329222
both,100,10,52,48,24,-1.5,1.25,7,38,62,14,2.2,3.2,24,8,True,0.1,483,0.5921325051759835,166.9028831703972,-105.20548151676182,2.303166195037986,55.91872614478575,13.0,16.091097308488614,0.3581780538302277,0.4927536231884058,0.0,27008.744727931517,-924.6236623088225,156,75.64997855917667,1.5864466448338574,21.350021440823326,0.1181325051759835,10.5,0.4935533551661426,0.03817805383022771,9.106151139329222
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,3.2,24,8,True,0.1,474,0.6033755274261603,163.9689783994377,-108.51624742182683,2.2986619533348995,55.894669423915076,12.0,15.715189873417721,0.350210970464135,0.5084388185654009,0.0,26494.073306935745,-833.3446411554032,60,74.24035162950257,1.5110085567376261,22.75964837049743,0.12937552742616032,11.5,0.5689914432623739,0.030210970464135012,9.747147264798832
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,3.2,24,8,False,0.1,474,0.6033755274261603,163.9689783994377,-108.52287562900091,2.2985215589013612,55.89204051474054,12.0,15.757383966244726,0.350210970464135,0.5084388185654009,0.0,26492.827203987017,-833.3446411554032,59,74.24035162950257,1.510916269487608,22.75964837049743,0.12937552742616032,11.5,0.5690837305123921,0.030210970464135012,9.747470270173894
both,100,10,52,48,36,-1.25,1.5,10,38,62,14,2.2,3.2,36,4,False,0.1,403,0.6004962779156328,176.0680588308808,-115.15703163827601,2.2981565232714583,59.72255122409605,13.0,17.950372208436725,0.3746898263027295,0.5459057071960298,0.0,24068.18814331071,-645.5856361022834,381,63.11996140651801,1.5289388439946479,33.88003859348199,0.12649627791563278,10.5,0.5510611560053522,0.054689826302729505,11.684441919408277
both,100,10,52,48,36,-1.25,1.5,10,38,62,14,2.2,3.2,36,4,True,0.1,403,0.6004962779156328,176.0680588308808,-115.15703163827601,2.2981565232714583,59.72255122409605,13.0,17.950372208436725,0.3746898263027295,0.5459057071960298,0.0,24068.18814331071,-645.5856361022834,382,63.11996140651801,1.5289388439946479,33.88003859348199,0.12649627791563278,10.5,0.5510611560053522,0.054689826302729505,11.684441919408277
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,2.8,24,8,False,0.1,433,0.5912240184757506,154.25324040525055,-97.1015142818348,2.297603014078809,51.50545384725031,10.0,14.219399538106236,0.3695150115473441,0.5288683602771362,0.0,22301.861515859382,-667.2455447929187,227,67.81871783876501,1.5885770839529263,29.18128216123499,0.11722401847575059,13.5,0.4914229160470738,0.04951501154734411,10.7819531308119
both,100,10,52,48,24,-1.5,1.5,10,38,62,14,2.0,2.8,24,8,True,0.1,433,0.5912240184757506,154.25324040525055,-97.1015142818348,2.297603014078809,51.50545384725031,10.0,14.219399538106236,0.3695150115473441,0.5288683602771362,0.0,22301.861515859382,-667.2455447929187,228,67.81871783876501,1.5885770839529263,29.18128216123499,0.11722401847575059,13.5,0.4914229160470738,0.04951501154734411,10.7819531308119
both,100,10,52,48,24,-1.25,1.25,7,38,62,14,2.0,3.2,24,8,True,0.1,535,0.5794392523364486,161.6182135930567,-97.1227463445804,2.2927068225875127,52.80192203049903,12.0,15.34018691588785,0.37570093457943926,0.4747663551401869,0.0,28249.02828631698,-793.4269465049147,12,83.7944897084048,1.6640614034909367,13.205510291595203,0.10543925233644857,11.5,0.4159385965090634,0.055700934579439254,7.809415369838759
both,100,10,52,48,24,-1.25,1.25,7,38,62,14,2.0,3.2,24,8,False,0.1,535,0.5794392523364486,161.6182135930567,-97.12778110396923,2.2925879768044664,52.79980460832617,12.0,15.377570093457944,0.37570093457943926,0.4747663551401869,0.0,28247.8954654545,-793.4269465049147,11,83.7944897084048,1.6639751444548547,13.205510291595203,0.10543925233644857,11.5,0.41602485554514534,0.055700934579439254,7.8097172764650455
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,2.8,24,4,True,0.1,534,0.6254681647940075,151.5341538604885,-110.42599490470374,2.2916889919389463,53.421738592626234,12.0,15.043071161048688,0.3352059925093633,0.5543071161048689,0.0,28527.208408462408,-833.3446411554032,50,83.63786449399657,1.372268857448471,13.362135506003426,0.1514681647940075,11.5,0.7077311425515291,0.015205992509363275,8.964862470898282
both,100,10,52,48,24,-1.25,1.25,10,38,62,14,2.2,2.8,24,4,False,0.1,534,0.6254681647940075,151.5341538604885,-110.43222541944739,2.291559696328015,53.419405066505014,12.0,15.08052434456929,0.3352059925093633,0.5543071161048689,0.0,28525.962305513676,-833.3446411554032,49,83.63786449399657,1.372191434926955,13.362135506003426,0.1514681647940075,11.5,0.707808565073045,0.015205992509363275,8.965133449723588
both,100,10,52,48,36,-1.5,1.25,7,38,62,14,2.0,3.2,36,4,False,0.1,408,0.5661764705882353,186.16370541983193,-106.03379413879728,2.2913394180732047,59.40155487601485,12.0,17.002450980392158,0.4068627450980392,0.5269607843137255,0.0,24235.83438941406,-773.7955608360317,397,63.90308747855917,1.755701632030118,33.09691252144083,0.0921764705882353,11.5,0.3242983679698821,0.0868627450980392,10.830365479836203
